Datetime,Water Level (m)
2022-12-11 00:00:00,0.5857741
2022-12-11 01:00:00,0.60829514
2022-12-11 02:00:00,0.44704825
2022-12-11 03:00:00,0.24838418
2022-12-11 04:00:00,0.058215678
2022-12-11 05:00:00,-0.1412626
2022-12-11 06:00:00,-0.32218504
2022-12-11 07:00:00,-0.4664217
2022-12-11 08:00:00,-0.518965
2022-12-11 09:00:00,-0.34778944
2022-12-11 10:00:00,-0.12506488
2022-12-11 11:00:00,0.059433367
2022-12-11 12:00:00,0.19564421
2022-12-11 13:00:00,0.24167155
2022-12-11 14:00:00,0.143507
2022-12-11 15:00:00,0.0045493506
2022-12-11 16:00:00,-0.15024965
2022-12-11 17:00:00,-0.31840017
2022-12-11 18:00:00,-0.46873155
2022-12-11 19:00:00,-0.5662627
2022-12-11 20:00:00,-0.45877096
2022-12-11 21:00:00,-0.22081393
2022-12-11 22:00:00,0.0108488295
2022-12-11 23:00:00,0.23946737
2022-12-12 00:00:00,0.48114082
2022-12-12 01:00:00,0.6171083
2022-12-12 02:00:00,0.55565596
2022-12-12 03:00:00,0.39114454
2022-12-12 04:00:00,0.20779179
2022-12-12 05:00:00,0.010178763
2022-12-12 06:00:00,-0.18562852
2022-12-12 07:00:00,-0.35284555
2022-12-12 08:00:00,-0.47466025
2022-12-12 09:00:00,-0.4433958
2022-12-12 10:00:00,-0.24515876
2022-12-12 11:00:00,-0.053298965
2022-12-12 12:00:00,0.09418522
2022-12-12 13:00:00,0.2139272
2022-12-12 14:00:00,0.1980585
2022-12-12 15:00:00,0.0990663
2022-12-12 16:00:00,-0.033321492
2022-12-12 17:00:00,-0.18017149
2022-12-12 18:00:00,-0.3358104
2022-12-12 19:00:00,-0.46502012
2022-12-12 20:00:00,-0.5163141
2022-12-12 21:00:00,-0.3324785
2022-12-12 22:00:00,-0.10508858
2022-12-12 23:00:00,0.1178776
2022-12-13 00:00:00,0.3340881
2022-12-13 01:00:00,0.54101384
2022-12-13 02:00:00,0.5897661
2022-12-13 03:00:00,0.46611366
2022-12-13 04:00:00,0.29631358
2022-12-13 05:00:00,0.117392555
2022-12-13 06:00:00,-0.07889128
2022-12-13 07:00:00,-0.25621203
2022-12-13 08:00:00,-0.39704788
2022-12-13 09:00:00,-0.47068444
2022-12-13 10:00:00,-0.36453146
2022-12-13 11:00:00,-0.17929436
2022-12-13 12:00:00,-0.013325587
2022-12-13 13:00:00,0.122777835
2022-12-13 14:00:00,0.21935827
2022-12-13 15:00:00,0.17517494
2022-12-13 16:00:00,0.07026094
2022-12-13 17:00:00,-0.06380252
2022-12-13 18:00:00,-0.20925869
2022-12-13 19:00:00,-0.35211313
2022-12-13 20:00:00,-0.45721897
2022-12-13 21:00:00,-0.42633817
2022-12-13 22:00:00,-0.21700138
2022-12-13 23:00:00,-0.024910942
2022-12-14 00:00:00,0.17367141
2022-12-14 01:00:00,0.38263294
2022-12-14 02:00:00,0.5379461
2022-12-14 03:00:00,0.5187749
2022-12-14 04:00:00,0.3778512
2022-12-14 05:00:00,0.21194157
2022-12-14 06:00:00,0.036194075
2022-12-14 07:00:00,-0.14647794
2022-12-14 08:00:00,-0.3075499
2022-12-14 09:00:00,-0.4305231
2022-12-14 10:00:00,-0.4668838
2022-12-14 11:00:00,-0.3339161
2022-12-14 12:00:00,-0.16888802
2022-12-14 13:00:00,-0.018403416
2022-12-14 14:00:00,0.11693684
2022-12-14 15:00:00,0.20009328
2022-12-14 16:00:00,0.15212771
2022-12-14 17:00:00,0.04710107
2022-12-14 18:00:00,-0.084436834
2022-12-14 19:00:00,-0.225163
2022-12-14 20:00:00,-0.35613278
2022-12-14 21:00:00,-0.43122578
2022-12-14 22:00:00,-0.32638267
2022-12-14 23:00:00,-0.13835374
2022-12-15 00:00:00,0.024454262
2022-12-15 01:00:00,0.18958998
2022-12-15 02:00:00,0.37346855
2022-12-15 03:00:00,0.45860115
2022-12-15 04:00:00,0.39012325
2022-12-15 05:00:00,0.25599557
2022-12-15 06:00:00,0.10852648
2022-12-15 07:00:00,-0.059987336
2022-12-15 08:00:00,-0.22635818
2022-12-15 09:00:00,-0.36428383
2022-12-15 10:00:00,-0.46535566
2022-12-15 11:00:00,-0.45877206
2022-12-15 12:00:00,-0.31679773
2022-12-15 13:00:00,-0.15890148
2022-12-15 14:00:00,-0.0045941966
2022-12-15 15:00:00,0.14648812
2022-12-15 16:00:00,0.23256151
2022-12-15 17:00:00,0.19333595
2022-12-15 18:00:00,0.085510485
2022-12-15 19:00:00,-0.049923223
2022-12-15 20:00:00,-0.18948859
2022-12-15 21:00:00,-0.3193423
2022-12-15 22:00:00,-0.37759098
2022-12-15 23:00:00,-0.2571502
2022-12-16 00:00:00,-0.10818125
2022-12-16 01:00:00,0.027240869
2022-12-16 02:00:00,0.15873274
2022-12-16 03:00:00,0.30235392
2022-12-16 04:00:00,0.33950582
2022-12-16 05:00:00,0.26108697
2022-12-16 06:00:00,0.14197932
2022-12-16 07:00:00,0.0052441624
2022-12-16 08:00:00,-0.14833018
2022-12-16 09:00:00,-0.2987314
2022-12-16 10:00:00,-0.42713514
2022-12-16 11:00:00,-0.5178841
2022-12-16 12:00:00,-0.50703675
2022-12-16 13:00:00,-0.35171124
2022-12-16 14:00:00,-0.17339621
2022-12-16 15:00:00,-0.0066851564
2022-12-16 16:00:00,0.15133223
2022-12-16 17:00:00,0.24194275
2022-12-16 18:00:00,0.2024609
2022-12-16 19:00:00,0.09367973
2022-12-16 20:00:00,-0.038856596
2022-12-16 21:00:00,-0.17395793
2022-12-16 22:00:00,-0.29941684
2022-12-16 23:00:00,-0.37408185
2022-12-17 00:00:00,-0.3104419
